#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488778511 0.0 4935680 180 90
1488778512 28.89 192135168 336 168
1488778513 90.36 285376512 1710 1386
1488778514 0.12 287084544 432 90
1488778515 0.12 287207424 362 0
1488778516 14.19 287846400 461827 39691
1488778517 122.04 288124928 2231926 1711071
1488778518 123.31 288145408 1983206 1620795
1488778519 127.26 288018432 1930742 1593236
1488778520 125.29 288264192 1911910 1572089
1488778521 125.29 288018432 1912372 1559798
1488778522 125.48 288018432 1898738 1552859
1488778523 123.58 288018432 1846676 1568210
1488778524 126.07 288288768 1975984 1615741
1488778525 118.25 288284672 2162870 1795743
1488778526 125.25 288284672 2060600 1645827
1488778527 123.31 288407552 1923644 1595814
1488778528 118.54 288284672 2072978 1692007
1488778529 118.07 288411648 2237554 1833432
1488778530 124.75 288284672 1911656 1599614
1488778531 124.62 288284672 1923410 1577899
1488778532 125.24 288284672 1920588 1549316
1488778533 119.56 288403456 2228098 1841377
1488778534 124.34 288403456 1857376 1549116
1488778535 127.14 288403456 1933428 1549270
1488778536 125.83 288276480 1854116 1539068
1488778537 123.87 288403456 1937538 1558628
1488778538 123.88 288522240 1937920 1584168
1488778539 127.13 288657408 1956192 1606045
1488778540 124.79 288276480 1924528 1555835
1488778541 125.17 288268288 1865376 1536288
1488778542 125.76 288391168 1939136 1580081
1488778543 120.28 288268288 1915036 1524521
1488778544 124.01 288391168 1866980 1540511
1488778545 125.18 288407552 1926646 1582322
1488778546 128.21 288403456 1934572 1570965
1488778547 122.39 288280576 1874796 1539286
1488778548 124.0 288153600 1909010 1559544
1488778549 127.03 288145408 1930654 1575298
1488778550 122.0 288399360 1919642 1546498
1488778551 127.09 288272384 1939308 1597961
1488778552 125.03 288145408 1938664 1552489
1488778553 125.44 288395264 1865044 1526491
1488778554 121.84 288268288 1936316 1568632
1488778555 125.69 288272384 2010408 1672385
1488778556 122.87 288145408 1946248 1544292
1488778557 125.62 288268288 1953412 1583984
1488778558 121.48 288395264 1942006 1595951
1488778559 125.2 288268288 2020236 1654896
1488778560 123.59 288645120 2011192 1601325
1488778561 124.74 288268288 1959084 1592861
1488778562 127.12 288387072 1943780 1569976
1488778563 120.65 288505856 2031816 1672408
1488778564 121.91 288522240 1927200 1524407
1488778565 126.03 288522240 1948198 1583858
1488778566 125.28 288382976 1864828 1544804
1488778567 125.51 288260096 2024366 1644389
1488778568 122.37 288260096 2084954 1673995
1488778569 124.08 288387072 1962138 1572061
1488778570 122.45 288260096 1854762 1529727
1488778571 124.57 288387072 1932476 1544654
1488778572 126.84 288382976 1948570 1586861
1488778573 122.44 288260096 1868334 1530475
1488778574 126.76 288378880 1891586 1548637
1488778575 124.44 288493568 1932920 1575903
1488778576 123.37 288501760 1988792 1579943
1488778577 128.79 288251904 1944692 1590549
1488778578 122.0 288505856 1860810 1538703
1488778579 126.55 288251904 1941424 1586816
1488778580 123.49 288378880 1933542 1543367
1488778581 124.59 288378880 1924338 1572256
1488778582 126.14 288251904 1955950 1586718
1488778583 125.82 288489472 1934574 1595033
1488778584 125.47 288370688 1943092 1590237
1488778585 124.91 288366592 2007774 1605152
1488778586 124.68 288497664 1879288 1546055
1488778587 125.08 288370688 1932718 1562160
1488778588 123.4 288370688 1926946 1551607
1488778589 122.04 288243712 2020676 1649087
1488778590 125.46 288620544 2038372 1646092
1488778591 120.45 288616448 2025578 1630157
1488778592 127.08 288489472 1984264 1607578
1488778593 123.43 288489472 1922916 1537395
1488778594 127.22 288489472 1950762 1572414
1488778595 126.85 288485376 1942024 1565090
1488778596 124.91 288612352 1956530 1568478
1488778597 128.44 288489472 1951114 1584207
1488778598 120.19 288362496 1879706 1528484
1488778599 127.27 288481280 1936748 1588684
1488778600 125.0 288354304 1952182 1569602
1488778601 124.52 288481280 1947674 1578340
1488778602 123.85 288481280 1952754 1554160
1488778603 127.87 288354304 1953702 1609293
1488778604 124.02 288595968 1911678 1539538
1488778605 125.56 288604160 1928780 1574571
1488778606 123.56 288473088 1956548 1576915
1488778607 125.18 288600064 1948164 1578670
1488778608 122.88 288595968 1945988 1541468
1488778609 128.8 288460800 1977366 1607955
1488778610 124.55 288337920 1914620 1569137
1488778611 126.03 288219136 1929168 1540771
1488778612 125.53 288346112 1950168 1568181
1488778613 122.0 288600064 2032942 1654534
1488778614 121.41 288473088 2276494 1834904
1488778615 115.22 288358400 2186306 1779187
1488778616 114.23 288358400 1616832 1316513
1488778617 123.97 288481280 2105746 1672192
1488778618 122.46 288477184 2021446 1626609
1488778619 114.29 288350208 1769284 1440093
1488778620 111.95 288411648 1437534 1182446
1488778621 119.16 288407552 1679574 1363303
1488778622 124.41 288407552 1856524 1550801
1488778623 125.55 288411648 1905262 1539150
1488778624 123.03 288407552 1977218 1666062
1488778625 126.47 288403456 2000938 1605998
1488778626 121.44 288411648 1915532 1578666
1488778627 127.97 288411648 2000706 1667363
1488778628 125.12 288411648 1931710 1558482
1488778629 126.47 288534528 1915306 1574524
1488778630 118.91 288038912 2013342 1672114
1488778631 123.02 288153600 2156328 1764034
1488778632 117.03 288276480 1908852 1546880
1488778633 124.91 288276480 1934234 1602287
1488778634 124.03 288280576 1934134 1551193
1488778635 122.27 288280576 1920766 1551015
1488778636 129.22 288280576 2043860 1665630
1488778637 123.37 288280576 1861142 1539769
1488778638 123.16 288280576 1862254 1514390
1488778639 127.84 288280576 1997120 1624169
1488778640 121.31 288153600 1947978 1569596
1488778641 126.26 288272384 1965856 1604836
1488778642 123.17 288145408 1900120 1531224
1488778643 110.28 288272384 1364096 1143440
1488778644 115.1 288391168 1706286 1378779
1488778645 125.37 288391168 1928400 1556487
1488778646 127.66 288145408 1937832 1600676
1488778647 124.15 288272384 1936178 1552803
1488778648 123.77 288399360 2112118 1713668
1488778649 126.11 288260096 2011814 1620020
1488778650 120.38 288137216 1787580 1480144
1488778651 127.45 288264192 2023334 1605935
1488778652 122.45 288260096 1930350 1591457
1488778653 126.32 288137216 1934102 1566978
1488778654 128.0 288264192 2043156 1641638
1488778655 125.61 288137216 1907558 1553426
1488778656 124.57 288391168 1974564 1602148
1488778657 124.19 288391168 1869286 1536258
1488778658 125.63 288260096 1937530 1559576
1488778659 122.89 288387072 1935874 1583872
1488778660 127.56 288505856 1954530 1581259
1488778661 122.9 288382976 1861710 1511519
1488778662 129.47 288387072 2029860 1629702
1488778663 121.81 288260096 1861628 1508137
1488778664 128.14 288636928 1930962 1585661
1488778665 121.81 288374784 2006876 1600556
1488778666 127.76 288239616 1954354 1568407
1488778667 123.66 288489472 1846152 1531076
1488778668 124.9 288489472 1949220 1546471
1488778669 128.91 288366592 1924792 1597732
1488778670 124.88 288366592 1936276 1557280
1488778671 127.63 288362496 1951800 1572130
1488778672 124.72 288493568 1883258 1553655
1488778673 120.96 288366592 1860752 1511641
1488778674 128.08 288362496 1950164 1584423
1488778675 126.26 288354304 1927346 1562065
1488778676 126.49 288354304 2015030 1594229
1488778677 124.91 288231424 2101256 1756485
1488778678 126.44 288149504 2268606 1799366
1488778679 119.24 288276480 2084184 1709405
1488778680 115.43 288264192 2180408 1743568
1488778681 120.47 288276480 2260386 1825503
1488778682 112.88 288272384 1603944 1296300
1488778683 111.98 288272384 1706794 1405360
1488778684 121.67 288272384 1949192 1566613
1488778685 123.78 288272384 2034100 1642790
1488778686 116.35 288399360 2168850 1732429
1488778687 119.26 288272384 1930634 1549368
1488778688 120.1 288272384 2186888 1776603
1488778689 116.06 288399360 1948316 1586443
1488778690 128.24 288387072 2097102 1657319
1488778691 120.18 288264192 2181840 1750450
1488778692 117.5 288391168 1948744 1566141
1488778693 122.26 288239616 2052760 1674895
1488778694 120.94 288358400 1990996 1586981
1488778695 126.23 288366592 1769842 1442014
1488778696 118.94 288239616 2117298 1707366
1488778697 119.8 288239616 1924490 1555214
1488778698 122.88 288276480 2104702 1694552
1488778699 120.25 288403456 2029352 1636102
1488778700 118.19 288391168 1950282 1575948
1488778701 127.0 288403456 2036688 1664540
1488778702 118.2 288526336 1901852 1529643
1488778703 124.14 288403456 1983650 1575933
1488778704 120.28 288526336 1943486 1572627
1488778705 123.18 288276480 2084510 1692882
1488778706 119.46 288403456 2043378 1695415
1488778707 119.95 288395264 1896394 1518450
1488778708 125.47 288522240 2189290 1762768
1488778709 122.89 288268288 1859426 1542602
1488778710 124.48 288522240 2013774 1633685
1488778711 124.54 288268288 2098608 1718768
1488778712 122.23 288370688 1999000 1636575
1488778713 113.41 288395264 1629352 1307747
1488778714 125.25 288382976 2058710 1696631
1488778715 125.83 288497664 2002690 1609974
1488778716 122.88 288514048 2138866 1775515
1488778717 126.43 288514048 2074418 1686143
1488778718 119.88 288387072 2073162 1736625
1488778719 123.2 288387072 2066490 1637137
1488778720 123.71 288514048 1924908 1592256
1488778721 128.96 288387072 1930448 1620520
1488778722 123.73 288509952 1915304 1528084
1488778723 125.82 288378880 1928876 1589567
1488778724 125.53 288497664 1929622 1588627
1488778725 122.91 288505856 1929354 1547788
1488778726 124.67 288378880 1945724 1583848
1488778727 126.85 288522240 1937610 1594950
1488778728 122.7 288522240 1878856 1533171
1488778729 127.46 288391168 2059388 1669011
1488778730 122.98 288395264 1924310 1566356
1488778731 123.55 288514048 1874344 1545318
1488778732 125.52 288260096 2019340 1630788
1488778733 124.55 288382976 1944558 1568461
1488778734 125.28 288387072 1932808 1576101
1488778735 128.95 288382976 1954624 1572861
1488778736 123.13 288387072 1924714 1561312
1488778737 127.91 288260096 1953930 1625347
1488778738 123.74 288509952 2019900 1619631
1488778739 126.44 288251904 1938396 1570991
1488778740 124.77 288505856 1930842 1552997
1488778741 122.7 288501760 1870284 1537954
1488778742 125.65 288501760 1948248 1574451
1488778743 125.56 288505856 2023450 1629649
1488778744 123.03 288505856 1946804 1609596
1488778745 123.97 288374784 2014080 1602587
1488778746 129.21 288251904 1959640 1601867
1488778747 124.13 288378880 1935268 1560560
1488778748 127.79 288362496 1949014 1605494
1488778749 122.96 288366592 1930670 1536799
1488778750 127.04 288243712 1947126 1588011
1488778751 125.92 288243712 1930768 1550915
1488778752 124.93 288370688 1950530 1587695
1488778753 123.85 288493568 1880686 1551745
1488778754 126.97 288243712 1939696 1577216
1488778755 129.32 288370688 2011002 1600698
1488778756 121.62 288616448 1874100 1552426
1488778757 124.69 288346112 1944180 1546077
1488778758 125.42 288362496 2009294 1638543
1488778759 120.17 288362496 1976914 1609497
1488778760 123.11 288362496 2150328 1715702
1488778761 122.04 288358400 1938108 1595627
1488778762 124.28 288358400 1953110 1571581
1488778763 124.9 288362496 1938244 1561141
1488778764 127.03 288354304 1932048 1595018
1488778765 127.28 288227328 1942554 1586465
1488778766 124.04 288354304 1934920 1551950
1488778767 124.76 288468992 1906972 1568137
1488778768 124.63 288481280 1928466 1557148
1488778769 127.7 288227328 2016402 1620075
1488778770 121.81 288481280 2113270 1731652
1488778771 123.86 288354304 1943950 1566984
1488778772 124.72 288346112 1935020 1579096
1488778773 124.77 288464896 1936234 1569992
1488778774 125.39 288346112 1936310 1562676
1488778775 126.14 288473088 1964692 1588437
1488778776 123.45 288219136 1924866 1556403
1488778777 126.26 288473088 1959956 1608369
1488778778 125.35 288346112 2018806 1599630
1488778779 117.66 288346112 1948306 1589677
1488778780 124.45 288219136 1958446 1575833
1488778781 125.7 288337920 1941528 1597366
1488778782 126.67 288210944 2033374 1610317
1488778783 125.01 288210944 1876492 1563847
1488778784 124.62 288337920 2005338 1589192
1488778785 124.32 288337920 1897970 1559464
1488778786 125.63 288337920 1980652 1587493
1488778787 124.95 288210944 1900350 1547419
