#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488778508 8903019 1372160 90 90
1488778509 1047829 1372160 168 168
1488778510 1389856 1294336 160 160
1488778511 1121788 1130496 270 90
1488778512 1204953 1019904 308 0
1488778513 1009352 1019904 544 0
1488778514 1544160 1150976 1200 608
1488778515 1440891 1069056 824 538
1488778516 26438003 1425408 84155 100375
1488778517 391846927 1986560 1694897 2026247
1488778518 418597927 1773568 1820593 2186627
1488778519 511584171 1781760 1692868 2020752
1488778520 500946991 1781760 1638235 1960740
1488778521 530793452 1781760 1698209 2032176
1488778522 580379223 1781760 1956878 2346791
1488778523 593112503 1912832 1958432 2346247
1488778524 506610959 1912832 1612306 1929240
1488778525 409237819 1912832 1213675 1456751
1488778526 408690674 1912832 1258956 1510820
1488778527 393777202 1912832 1183535 1421410
1488778528 448724990 1912832 1369198 1643891
1488778529 428645464 1912832 1298251 1558362
1488778530 443538791 1912832 1348045 1619447
1488778531 439748355 1912832 1358067 1629928
1488778532 463334213 1912832 1407473 1687163
1488778533 434566092 1912832 1299256 1557722
1488778534 457690026 1912832 1399204 1678767
1488778535 445796394 1912832 1359284 1630883
1488778536 458489474 1912832 1417373 1700367
1488778537 508390173 1912832 1610706 1932842
1488778538 508693147 1912832 1599194 1919280
1488778539 514526407 1912832 1630144 1954676
1488778540 507597244 1912832 1604141 1923501
1488778541 518513749 1912832 1651231 1980797
1488778542 516759586 1912832 1608516 1931066
1488778543 523048896 1912832 1627280 1951988
1488778544 516740571 1912832 1606402 1924795
1488778545 536824567 1912832 1697935 2040528
1488778546 536250525 1912832 1673091 2008181
1488778547 532208996 1912832 1672426 2004988
1488778548 532442588 1912832 1685271 2020693
1488778549 537955294 1912832 1721547 2064773
1488778550 550177420 1912832 1720960 2062192
1488778551 495769682 1912832 1536947 1846471
1488778552 549623295 1912832 1719192 2062995
1488778553 541469691 1912832 1695830 2035757
1488778554 535065521 1912832 1654128 1983619
1488778555 542616260 1912832 1719295 2061106
1488778556 550726245 1912832 1738328 2084704
1488778557 538685234 1912832 1713048 2056348
1488778558 578079994 1912832 1824495 2190561
1488778559 545650177 1912832 1734837 2080815
1488778560 569626567 1912832 1819104 2173380
1488778561 634847740 1912832 2161067 2568447
1488778562 627397577 1912832 2157803 2590487
1488778563 648280481 1912832 1983045 2601077
1488778564 631107168 1912832 1953429 2563277
1488778565 607924870 1912832 1855826 2444357
1488778566 581805213 1912832 1732746 2275781
1488778567 594445917 1912832 1763547 2302183
1488778568 607488385 1912832 1829669 2406931
1488778569 533637700 1912832 1532255 2030281
1488778570 541682292 1912832 1543287 2046415
1488778571 596531982 1912832 1807711 2392033
1488778572 532378978 1912832 1521254 2015450
1488778573 534465302 1912832 1537418 2033048
1488778574 469815041 2043904 1332924 1710999
1488778575 480924665 1916928 1591263 1736584
1488778576 449613955 1916928 2079975 2278031
1488778577 434835678 1916928 1556644 2007250
1488778578 519920485 1916928 1664755 2182599
1488778579 534313963 1916928 1492910 2198128
1488778580 545674360 1916928 1548465 2280809
1488778581 473848292 1916928 1274982 1869102
1488778582 525609116 1916928 1618482 2146490
1488778583 467929342 1921024 1606996 1923126
1488778584 448825121 1921024 1483769 1723223
1488778585 376084343 1810432 1923674 2005807
1488778586 369835610 1810432 1819741 1819246
1488778587 525069108 1810432 2011158 2014486
1488778588 576337389 1810432 2247013 2306291
1488778589 573491445 1810432 1937627 2301627
1488778590 559136615 1810432 1908787 2181176
1488778591 509136354 1810432 1918423 1920322
1488778592 566810887 1810432 2183932 2191794
1488778593 552883596 1810432 2128420 2138150
1488778594 542299800 1810432 2103260 2113038
1488778595 555636803 1810432 2162505 2169619
1488778596 561400934 1810432 2177188 2182477
1488778597 544537409 1810432 2080064 2088434
1488778598 554331818 1810432 2119636 2129544
1488778599 471465278 1810432 1898297 1900879
1488778600 371624385 1810432 1951428 1959753
1488778601 374095586 1810432 1895976 1914583
1488778602 405367482 1810432 2058068 2080046
1488778603 455334521 1810432 2073581 2081752
1488778604 521912726 1810432 1956569 1962009
1488778605 535312368 1810432 1951671 1958655
1488778606 534033767 1810432 1984575 1988809
1488778607 542268603 1810432 2033127 2038063
1488778608 568933912 1810432 2205133 2224631
1488778609 547445302 1810432 2098915 2103548
1488778610 529848662 1810432 2001034 2008257
1488778611 507468200 1810432 1897316 1904566
1488778612 495669713 1810432 1817265 1819185
1488778613 588576810 1810432 2306551 2403230
1488778614 572534748 1810432 1986664 2337595
1488778615 581993310 1810432 2011994 2386861
1488778616 496407525 1810432 2605245 3038863
1488778617 485889019 1810432 2101557 2970044
1488778618 468769136 1810432 1852457 2194790
1488778619 498391224 1810432 1557703 1761321
1488778620 373873491 1810432 1271915 1438119
1488778621 283953391 1810432 1290767 1323902
1488778622 239689745 1810432 1095141 1164442
1488778623 353833317 1810432 1300028 1335518
1488778624 346231329 1810432 1542736 1518679
1488778625 436623677 1810432 1522053 1505193
1488778626 434969938 1810432 1467827 1465755
1488778627 489084906 1810432 1837429 1797722
1488778628 476896348 1810432 1953181 1979421
1488778629 473161995 1810432 1494206 1788321
1488778630 526050634 1810432 1669006 1924628
1488778631 477389213 1810432 1482553 1737210
1488778632 442622111 1810432 1385811 1653557
1488778633 434192740 1810432 1284194 1571208
1488778634 449081139 1810432 1369616 1652532
1488778635 406025056 1810432 1244538 1513808
1488778636 442357406 1810432 1323995 1595031
1488778637 398043510 1810432 1219291 1494837
1488778638 431521764 1810432 1286361 1563400
1488778639 444136032 1810432 1370582 1599173
1488778640 442991742 1810432 1315822 1632948
1488778641 454794011 1867776 1339886 1919349
1488778642 458728351 2154496 1418696 1992420
1488778643 380080276 1925120 1113487 1432369
1488778644 422940891 1925120 1243310 1543489
1488778645 469618455 1925120 1421554 1684531
1488778646 425351501 1925120 1282764 1563138
1488778647 481847195 1925120 1485759 1763810
1488778648 502382127 1925120 1550688 1844768
1488778649 507614644 1925120 1562468 2026642
1488778650 519209129 1941504 1513042 2325539
1488778651 468666027 2084864 1553125 1994551
1488778652 458395515 1957888 1446277 1855957
1488778653 325226699 1957888 1296171 1581494
1488778654 518909562 1957888 1773807 2045897
1488778655 481212335 1957888 1437994 1726814
1488778656 455442004 1957888 1366936 1607658
1488778657 519745366 1957888 1541542 2428874
1488778658 414512730 1957888 1541155 1476273
1488778659 412263638 1957888 1463660 1240928
1488778660 451331307 1957888 1590920 1445624
1488778661 436473991 1957888 1572678 1341699
1488778662 446903958 1957888 1562423 1327275
1488778663 429843476 1957888 1530273 1418856
1488778664 418327743 1957888 1457902 1396974
1488778665 422316221 1957888 1510838 1398133
1488778666 419534523 1957888 1546620 1325354
1488778667 263279139 2416640 1169829 1132255
1488778668 387034312 2351104 1408954 1256962
1488778669 114674842 2367488 1395948 887182
1488778670 69933469 2338816 1303447 725402
1488778671 214159043 2338816 1283410 859588
1488778672 14640936 2338816 1185785 683094
1488778673 176515496 2469888 1200799 922692
1488778674 29094489 2469888 1254629 755108
1488778675 156453872 2469888 1409350 680602
1488778676 18394728 2347008 1457779 649292
1488778677 177875405 2347008 1451544 854326
1488778678 73632723 2347008 1395552 685270
1488778679 122696558 2347008 1346500 873642
1488778680 41625707 2347008 1343201 844422
1488778681 97707614 2347008 1067746 864466
1488778682 97411529 2363392 1375670 1074964
1488778683 264256462 2363392 1143062 1281130
1488778684 318264192 2363392 1302999 1501292
1488778685 428727428 2363392 1418329 1592063
1488778686 423281246 2363392 1433809 1474720
1488778687 452165008 2363392 1577665 1658348
1488778688 456650209 2363392 1597238 1460627
1488778689 449102811 2363392 1598226 1520007
1488778690 389296769 2363392 1719030 1670368
1488778691 396342343 2363392 1658443 1596130
1488778692 447045542 2363392 1929092 1936320
1488778693 465870252 2363392 1677272 1747116
1488778694 446959934 2363392 1683549 1713943
1488778695 476383173 2363392 1637771 1662967
1488778696 463068386 2363392 1562160 1693902
1488778697 456371207 2363392 1520554 1593117
1488778698 406091604 2363392 1628690 1746818
1488778699 412049940 2363392 1429294 1626045
1488778700 468861512 2363392 1587308 1662978
1488778701 429147604 2363392 1475202 1651403
1488778702 467097774 2363392 1596003 1717203
1488778703 389343774 2363392 1650138 1614378
1488778704 359965406 2363392 1491677 1923392
1488778705 485296340 2363392 1473570 1927572
1488778706 436824009 2363392 1330653 1859944
1488778707 461392875 2363392 1512418 1948200
1488778708 406059155 2363392 1497122 1831787
1488778709 510050951 2367488 1393565 1749111
1488778710 526422641 2367488 1769591 2043542
1488778711 623620595 2367488 2061599 2651074
1488778712 639454743 2367488 1869409 2689567
1488778713 611534382 2367488 1788456 2583167
1488778714 500091724 2367488 1697549 2421004
1488778715 461767490 2367488 1601427 2335882
1488778716 440446920 2367488 1777842 2507882
1488778717 484866301 2367488 1545290 2223532
1488778718 541179585 2367488 1522211 2220321
1488778719 525608522 2367488 1339356 1975278
1488778720 465265996 2367488 1241939 1828399
1488778721 527961564 2367488 1555915 2263839
1488778722 525335055 2367488 1610273 2373089
1488778723 505962762 2367488 1537050 1828747
1488778724 491920942 2367488 1510540 1749704
1488778725 444573876 2367488 1321962 1512570
1488778726 481738190 2367488 1465924 1738011
1488778727 460152259 2367488 1374146 1669638
1488778728 438185742 2367488 1456308 1711128
1488778729 359059869 2367488 1306703 1580435
1488778730 479359958 2367488 1585480 1855231
1488778731 396299541 2367488 1201563 1427084
1488778732 355880747 2367488 1315987 1562951
1488778733 509513732 2367488 1615072 1904291
1488778734 474078396 2367488 1786547 2043136
1488778735 479462076 2367488 1353305 2175076
1488778736 465224881 2367488 1412670 1863692
1488778737 468258598 2367488 1455008 1728331
1488778738 480303822 2367488 1441497 1706713
1488778739 476316893 2367488 1473766 1749599
1488778740 488670068 2367488 1554246 1869138
1488778741 517960731 2367488 1610147 2585488
1488778742 482593264 2367488 1642417 1915798
1488778743 393105858 2367488 1660951 1865272
1488778744 446728532 2367488 1561801 1922993
1488778745 504537647 2367488 1430281 2375153
1488778746 454138473 2367488 1430460 1699108
1488778747 451282655 2367488 1423389 1646712
1488778748 434891993 2367488 1314100 1607485
1488778749 440876129 2367488 1359383 1601942
1488778750 514888527 2367488 1401650 1682817
1488778751 498036504 2367488 1545184 2049356
1488778752 512863366 2367488 1495097 2299034
1488778753 503371808 2367488 1575236 1833724
1488778754 496287556 2367488 1531712 1816117
1488778755 534222680 2367488 1571073 1830499
1488778756 468579901 2367488 1445769 1951653
1488778757 485352377 2367488 1473066 2268825
1488778758 349740599 2367488 1514515 1750198
1488778759 288268134 2367488 1331603 1562216
1488778760 462120679 2367488 1629611 1848565
1488778761 419729713 2367488 1551947 1826441
1488778762 490723930 2367488 1672801 2634715
1488778763 501155095 2367488 1634365 2130615
1488778764 498309338 2367488 1581803 1791201
1488778765 519802516 2367488 1657516 1947367
1488778766 513361565 2367488 1506250 2264397
1488778767 532487311 2367488 1606737 2189813
1488778768 445517598 2367488 1437258 1701167
1488778769 382136706 2367488 1496568 1781399
1488778770 417874087 2367488 1627189 1891200
1488778771 497884991 2367488 1569491 2246086
1488778772 499161160 2367488 1480358 2160959
1488778773 468639614 2367488 1454011 1683393
1488778774 478199675 2367488 1526440 1781574
1488778775 448260364 2367488 1388435 1611893
1488778776 454234444 2367488 1419264 1714901
1488778777 397096464 2367488 1229975 2018510
1488778778 378307871 2367488 1467833 1867639
1488778779 422176397 2367488 1362675 1565236
1488778780 436162233 2367488 1332995 1603955
1488778781 471367636 2367488 1424053 1693543
1488778782 448984911 2367488 1394929 1687722
1488778783 493032647 2367488 1500756 1888950
1488778784 563317186 2367488 1630944 2575985
1488778785 514067072 2367488 1573844 1864760
1488778786 441916326 2367488 1754985 1987639
1488778787 481205696 2367488 1764586 2468653
1488778788 573457420 2367488 1778297 2466467
1488778789 530812684 2367488 1689615 1971457
1488778790 365019431 2367488 1589926 1845433
1488778791 555755210 2367488 1672138 2405546
1488778792 526102748 2367488 1557424 2245012
1488778793 446752855 2367488 1437558 1682711
1488778794 433803873 2367488 1503168 1783428
1488778795 399333441 2367488 1460410 1757757
1488778796 458765870 2367488 1572990 1837617
1488778797 377778874 2367488 1568414 2563848
1488778798 334934178 2367488 1442252 1824080
1488778799 391416319 2367488 1545738 1765887
1488778800 350736745 2367488 1348321 1631886
1488778801 327684063 2367488 1332493 1559858
1488778802 331833273 2367488 1257762 1566773
1488778803 348462847 2367488 1200058 1466795
1488778804 371824563 2367488 1251316 1554427
1488778805 358307544 2367488 1286030 1686095
1488778806 403569743 2367488 1594078 2426669
1488778807 407092542 2367488 1665757 1909621
1488778808 448300674 2367488 1544371 1789229
1488778809 395843684 2367488 1582249 1848775
1488778810 454185725 2367488 1488291 2398395
1488778811 396807757 2367488 1425850 1812698
1488778812 379536998 2367488 1432869 1657488
1488778813 382947959 2367488 1541585 1838830
1488778814 422121273 2367488 1621843 1840084
1488778815 409119293 2367488 1393332 2230724
1488778816 343257288 2367488 1181771 1621973
1488778817 344699907 2367488 1198330 1428903
1488778818 276746988 2367488 1292608 1597791
1488778819 377646574 2367488 1317321 1591250
1488778820 369382176 2367488 1323801 1625926
1488778821 345890522 2367488 1175392 1455639
1488778822 358597907 2367488 1261831 1498486
1488778823 391221207 2367488 1376446 1588509
1488778824 365749123 2367488 1359904 1606581
1488778825 400807771 2367488 1512427 1797903
1488778826 328051202 2367488 1154056 1597292
1488778827 353221101 2367488 1065278 1716398
1488778828 325835862 2367488 1055869 1339918
1488778829 294298583 2367488 1085945 1314055
1488778830 354799580 2367488 1258782 1530572
1488778831 372737826 2367488 1273537 1545244
1488778832 323560420 2367488 1289087 1573241
1488778833 260096729 2367488 1055945 1278111
1488778834 389471323 2367488 1406222 1713011
1488778835 401535354 2367488 1368043 1601359
1488778836 405842851 2367488 1296063 1562292
1488778837 377184931 2367488 1473968 1698309
1488778838 419288912 2367488 1422302 1704633
1488778839 377169590 2367488 1322174 1623491
1488778840 379269752 2367488 1387381 1888896
1488778841 381804993 2367488 1378649 2106606
1488778842 351855028 2367488 1216222 1493543
1488778843 384526213 2367488 1382178 1648291
1488778844 377128427 2498560 1397219 1696591
1488778845 348232369 2498560 1315241 1580031
1488778846 411858824 2498560 1264980 1513565
1488778847 304935032 2498560 1208754 1294581
1488778848 341174299 2498560 1596723 1640354
1488778849 421367511 2498560 1497662 1780430
1488778850 410801573 2498560 1398045 2034916
1488778851 413688313 2498560 1385893 2069376
1488778852 415070702 2498560 1249353 1499649
1488778853 449451857 2498560 1358549 1641217
1488778854 414331633 2498560 1233692 1529524
1488778855 382584419 2498560 1127830 1366657
1488778856 423560509 2498560 1285133 1562309
1488778857 439416069 2498560 1348747 1596077
1488778858 383475384 2498560 1130061 1412129
1488778859 436773158 2498560 1376575 1674399
1488778860 431185995 2498560 1348733 1626634
1488778861 466717618 2498560 1420055 1673222
1488778862 513508330 2498560 1525144 2463450
1488778863 459069195 2498560 1437248 1786045
1488778864 522185780 2498560 1562814 1831232
1488778865 439748533 2498560 1400959 1649188
1488778866 445552548 2498560 1351046 1634811
1488778867 470070114 2498560 1442905 1758858
1488778868 461222343 2498560 1323763 2158858
1488778869 461294454 2498560 1439938 1752425
1488778870 420670508 2498560 1260377 1565003
1488778871 372327831 2498560 1211303 1492473
1488778872 423410730 2498560 1282748 1538947
1488778873 406504998 2498560 1212657 1494197
1488778874 432185766 2498560 1286953 1589131
1488778875 393183305 2498560 1198451 1426415
1488778876 408137939 2498560 1246845 1495954
1488778877 431402180 2498560 1328621 1610735
1488778878 441035598 2498560 1396537 1697447
