#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488778519 0.0 1785856 8524 146057
1488778520 16.17 1785856 4692 1803896
1488778521 1.53 1757184 1842 697510
1488778522 1.67 1757184 2206 773296
1488778523 7.25 1757184 1858 708908
1488778524 0.12 1757184 1966 837684
1488778525 1.73 1757184 1766 773408
1488778526 1.83 1785856 1584 773296
1488778527 1.64 1785856 1584 773296
1488778528 1.52 1785856 1588 773168
1488778529 1.86 1785856 1720 773366
1488778530 1.41 1785856 1452 708908
1488778531 1.56 1785856 1584 773296
1488778532 1.61 1785856 1654 773296
1488778533 1.9 1785856 1716 837684
1488778534 1.49 1785856 1452 708780
1488778535 1.58 1785856 1650 837812
1488778536 1.5 1785856 1386 644392
1488778537 2.09 1785856 1584 773168
1488778538 1.48 1785856 1452 708908
1488778539 1.42 1785856 1584 773296
1488778540 1.54 1785856 1452 708780
1488778541 1.48 1785856 1452 708908
1488778542 1.59 1785856 1584 773296
1488778543 1.37 1785856 1452 708780
1488778544 1.75 1785856 1452 708908
1488778545 7.33 1785856 1452 708780
1488778546 0.01 1785856 1584 773296
1488778547 1.59 1785856 1584 773296
1488778548 1.39 1785856 1320 644392
1488778549 3.48 1785856 1584 773296
1488778550 1.04 1785856 1452 708780
1488778551 1.62 1785856 1584 773296
1488778552 1.57 1785856 1452 708908
1488778553 2.88 1785856 1452 708780
1488778554 1.54 1785856 1584 773296
1488778555 1.47 1785856 1518 773296
1488778556 1.49 1785856 1386 644392
1488778557 4.47 1785856 1626 773338
1488778558 0.95 1785856 1584 773296
1488778559 1.5 1785856 1452 708780
1488778560 1.68 1785856 1584 773296
1488778561 1.78 1785856 1584 773296
1488778562 6.5 1785856 1452 708780
1488778563 0 1785856 1584 773296
1488778564 1.11 1785856 1584 773296
1488778565 1.65 1785856 1452 708780
1488778566 2.89 1785856 1452 708908
1488778567 1.69 1785856 1584 773296
1488778568 1.72 1785856 1716 837684
1488778569 1.31 1785856 1320 644392
1488778570 1.47 1785856 1584 773296
1488778571 6.66 1785856 1584 773296
1488778572 0 1785856 1386 708780
1488778573 0.71 1785856 1584 773296
1488778574 1.45 1785856 1386 644392
1488778575 1.73 1785856 1584 773296
1488778576 1.57 1785856 1584 773296
1488778577 1.47 1785856 1518 773296
1488778578 1.39 1785856 1386 644392
1488778579 1.87 1785856 1716 837684
1488778580 1.44 1785856 1452 708908
1488778581 1.85 1785856 1584 773296
1488778582 1.56 1785856 1452 708780
1488778583 2.02 1785856 1584 773296
1488778584 1.64 1785856 1650 837684
1488778585 1.94 1785856 1386 644458
1488778586 1.6 1785856 1584 773296
1488778587 1.49 1785856 1452 708908
1488778588 1.65 1785856 1584 773296
1488778589 1.77 1785856 1584 773168
1488778590 8.34 1785856 1626 773338
1488778591 0.16 1785856 1650 837878
1488778592 1.4 1785856 1386 644722
1488778593 1.62 1785856 1584 773296
1488778594 1.84 1785856 1716 837684
1488778595 1.7 1785856 1584 773296
1488778596 1.47 1785856 1452 708978
1488778597 1.69 1785856 1584 773296
1488778598 1.63 1785856 1584 773296
1488778599 1.63 1785856 1584 773296
1488778600 1.56 1785856 1452 708978
1488778601 1.39 1785856 1452 709172
1488778602 1.6 1785856 1584 773296
1488778603 1.59 1785856 1584 773168
1488778604 1.57 1785856 1584 773296
1488778605 4.4 1785856 1584 773296
1488778606 1.33 1785856 1584 773296
1488778607 1.65 1785856 1584 773560
1488778608 1.81 1785856 1452 709308
1488778609 1.94 1785856 1584 773296
1488778610 1.93 1785856 1584 773296
1488778611 5.8 1785856 1584 773296
1488778612 0.29 1785856 1452 709172
1488778613 1.76 1785856 1584 773168
1488778614 1.74 1785856 1848 902200
1488778615 1.99 1785856 1716 837684
1488778616 1.78 1785856 1584 773296
1488778617 2.0 1785856 1584 773296
1488778618 1.89 1785856 1716 837882
1488778619 2.98 1785856 1452 709172
1488778620 1.39 1785856 1452 708780
1488778621 1.49 1785856 1320 644392
1488778622 2.82 1785856 1692 837854
1488778623 1.52 1785856 1518 708780
1488778624 1.34 1785856 1518 773296
1488778625 1.72 1785856 1518 708780
1488778626 1.79 1785856 1584 773296
1488778627 1.35 1785856 1518 773296
1488778628 1.98 1785856 1518 709106
1488778629 1.58 1785856 1452 708780
1488778630 1.79 1785856 1716 837684
1488778631 1.47 1785856 1518 707966
1488778632 5.11 1785856 1584 772470
1488778633 1.55 1785856 1716 775836
1488778634 1.6 1785856 1518 706508
1488778635 4.59 1785856 1716 815544
1488778636 0.0 1785856 1584 670190
1488778637 1.7 1785856 1716 837622
1488778638 1.4 1785856 1320 640456
1488778639 2.07 1785856 2112 865790
1488778640 1.78 1785856 1584 750640
1488778641 4.62 1785856 1452 708780
1488778642 0 1785856 1452 709158
1488778643 1.42 1785856 1320 644392
1488778644 1.56 1785856 1452 708908
1488778645 1.57 1785856 1452 709044
1488778646 1.45 1785856 1320 643450
1488778647 1.58 1785856 1716 775282
1488778648 1.58 1785856 1584 772656
1488778649 1.4 1785856 1452 709176
1488778650 6.07 1785856 1584 773296
