#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488778512 0.0 2535424 168 90
1488778513 0.41 2359296 626 168
1488778514 93.26 282210304 460 250
1488778515 20.59 285167616 1344 1292
1488778516 10.46 285765632 145295 79693
1488778517 107.57 286154752 1449150 757613
1488778518 111.11 286040064 1302807 754518
1488778519 107.8 286040064 1264852 659128
1488778520 113.47 286167040 1381446 735817
1488778521 111.6 286203904 1345747 695102
1488778522 113.56 285949952 1436295 810651
1488778523 108.56 286076928 1329470 634390
1488778524 110.46 286076928 1419050 608232
1488778525 114.08 286072832 1474551 555501
1488778526 108.06 285945856 1381760 555232
1488778527 111.51 286072832 1579591 595431
1488778528 111.37 286060544 1681992 687992
1488778529 113.32 286187520 1486134 610567
1488778530 110.27 286326784 1409966 605112
1488778531 111.42 286072832 1358357 575419
1488778532 110.42 285945856 1447085 584953
1488778533 107.52 285941760 1473023 529626
1488778534 109.48 285941760 1386819 569365
1488778535 114.67 286068736 1460715 612808
1488778536 110.59 286191616 1397333 633976
1488778537 111.1 285937664 1459000 701884
1488778538 111.06 286060544 1400490 680876
1488778539 113.93 286064640 1464963 711949
1488778540 110.9 286060544 1521918 663606
1488778541 112.97 286060544 1764859 693366
1488778542 109.23 286060544 1710091 679067
1488778543 113.9 285933568 1819707 720379
1488778544 110.38 285933568 1798114 661414
1488778545 112.84 286187520 1871221 804990
1488778546 111.65 286060544 1823307 744487
1488778547 114.96 286056448 1899593 813342
1488778548 111.89 286060544 1819690 709484
1488778549 115.52 286056448 1855483 872709
1488778550 113.2 286056448 1853677 767196
1488778551 113.36 286056448 1858864 733287
1488778552 113.77 286056448 1819719 867250
1488778553 113.19 285929472 1834139 952659
1488778554 115.04 286056448 1907948 836133
1488778555 111.49 286056448 1880648 746145
1488778556 109.39 285925376 1862247 748404
1488778557 112.46 286052352 1881129 697878
1488778558 110.74 286052352 1894158 730249
1488778559 115.03 286044160 1944066 737243
1488778560 112.26 286048256 1879825 725903
1488778561 112.16 286048256 1878519 705405
1488778562 111.67 286048256 1898695 739710
1488778563 112.5 286171136 1981572 733983
1488778564 112.18 286171136 1853170 698478
1488778565 108.89 286048256 1830529 649743
1488778566 111.36 286044160 1833098 633934
1488778567 114.1 285917184 1887479 647402
1488778568 109.13 286044160 1884426 667795
1488778569 114.59 285917184 1889627 705783
1488778570 109.63 286044160 1806866 665261
1488778571 112.79 286031872 1912812 818228
1488778572 115.41 286044160 1898826 719283
1488778573 109.42 286040064 1788661 681265
1488778574 115.11 286044160 1882593 655125
1488778575 108.17 285913088 1783708 596241
1488778576 113.86 285913088 2044506 885327
1488778577 104.14 286035968 1856836 1398069
1488778578 104.01 285913088 1864570 1412755
1488778579 104.38 285913088 1894165 1458272
1488778580 107.02 286167040 1906193 1483741
1488778581 107.71 286040064 1881564 1395085
1488778582 108.85 286031872 1905871 1448781
1488778583 105.66 286158848 1872630 1382992
1488778584 120.41 286150656 1857418 1329089
1488778585 114.94 286085120 1851074 1326520
1488778586 107.98 286064640 1872531 634325
1488778587 110.81 286064640 1921619 695767
1488778588 108.39 286064640 1868831 731971
1488778589 116.0 286064640 2054002 827367
1488778590 108.7 286179328 1939387 743564
1488778591 114.22 286150656 1990989 716870
1488778592 112.58 286277632 1957014 779612
1488778593 111.61 286257152 1910833 772341
1488778594 110.32 286142464 1899958 759718
1488778595 110.7 286269440 1948687 783763
1488778596 114.52 286183424 1954009 772621
1488778597 110.9 286183424 1930628 752424
1488778598 111.11 286183424 1873054 725524
1488778599 110.08 286306304 1869576 674250
1488778600 115.97 286306304 1980757 731952
1488778601 111.58 286179328 1844612 638717
1488778602 109.48 286429184 1906308 736842
1488778603 109.11 286179328 1904562 725104
1488778604 108.56 285929472 1863741 670073
1488778605 110.21 286056448 1887114 715942
1488778606 112.1 286056448 1898139 691907
1488778607 115.35 286056448 1932779 769847
1488778608 113.81 286175232 1941143 815674
1488778609 110.2 286183424 1893034 711844
1488778610 110.33 286052352 1913110 671134
1488778611 107.88 285921280 1819682 641502
1488778612 114.05 286171136 1898828 685427
1488778613 108.6 286171136 1910080 706970
1488778614 109.1 286044160 2105833 684122
1488778615 113.15 286298112 2128334 722522
1488778616 111.12 286081024 1985459 1098320
1488778617 116.87 286203904 2185012 1065135
1488778618 113.4 286208000 2049088 1055608
1488778619 111.72 285954048 1968483 751291
1488778620 113.0 286208000 1621585 1057348
1488778621 110.0 286085120 1661167 1171835
1488778622 111.4 286203904 1740117 835962
1488778623 109.34 286208000 1798313 508771
1488778624 104.63 286203904 1869909 621733
1488778625 112.79 285958144 1887425 676183
1488778626 112.94 286339072 1867329 615977
1488778627 108.85 285958144 1902927 713889
1488778628 114.51 286212096 2062107 1035645
1488778629 111.74 286081024 1942231 1478728
1488778630 113.03 286085120 1976936 1534257
1488778631 117.36 285831168 1997018 1531676
1488778632 108.22 285958144 1919304 1427781
1488778633 107.4 285831168 1858839 1375890
1488778634 110.06 285831168 1906861 1430186
1488778635 101.61 285958144 1813741 1319256
1488778636 106.05 285831168 1849846 1366960
1488778637 110.18 285958144 1912368 1351513
1488778638 106.51 285958144 1884333 1393551
1488778639 105.18 285958144 1816879 1363857
1488778640 108.97 285958144 1920578 1426531
1488778641 107.9 285831168 1866350 1383699
1488778642 103.58 285958144 1815515 1396803
1488778643 95.59 285831168 1602981 1196810
1488778644 105.44 286085120 1847182 1363474
1488778645 108.84 285958144 1876337 1432627
1488778646 118.87 285958144 1663013 1300168
1488778647 106.95 285958144 1878508 1453736
1488778648 108.37 285831168 1989961 1525176
1488778649 110.79 286085120 1926848 1491660
1488778650 105.42 285958144 1862347 1451854
1488778651 114.53 285958144 2015967 1526996
1488778652 106.4 285958144 1885565 1446452
1488778653 105.64 286081024 1863823 585831
1488778654 118.82 286076928 2150509 1206817
1488778655 106.41 286072832 1861028 1408626
1488778656 110.12 285958144 1934000 1455305
1488778657 105.81 286199808 1915273 1463167
1488778658 113.91 285949952 2018704 1569401
1488778659 109.33 286081024 1957906 1480956
