1	1196032 1388544 1835008 3547136 5898240
2	1196032 1388544 1777664 3547136 5668864
3	1003520 1314816 1773568 3223552 5435392
4	1003520 1130496 1773568 3276800 5435392
5	1003520 1138688 1769472 3944448 6000640
6	1130496 1273856 1777664 3891200 6844416
7	1052672 1196032 1777664 3891200 6483968
8	1052672 1187840 1884160 4022272 6246400
9	1052672 1642496 1884160 3895296 6762496
10	1052672 1765376 2035712 3895296 6762496
11	1052672 1777664 1998848 4026368 6639616
12	1052672 1777664 1982464 4026368 6524928
13	1052672 1777664 1953792 4026368 6524928
14	1077248 1773568 1916928 4026368 6524928
15	1077248 1773568 1916928 4026368 6524928
16	1077248 1773568 2179072 4026368 6631424
17	1077248 1773568 2056192 4022272 6631424
18	1077248 1773568 2056192 4022272 6762496
19	1077248 1773568 2056192 4022272 6762496
20	1077248 1773568 2146304 4231168 6594560
21	1077248 1777664 2056192 4104192 6987776
22	1077248 1777664 2056192 4104192 6791168
23	1077248 1777664 2056192 4104192 7053312
24	1077248 1781760 2174976 4042752 6938624
25	1077248 1781760 2203648 4042752 7016448
26	1077248 1781760 2048000 4042752 7016448
27	1077248 1781760 2048000 4042752 7016448
28	1077248 1781760 2048000 4042752 7016448
29	1077248 1781760 2207744 4042752 6914048
30	1077248 1781760 2150400 4042752 6787072
31	1077248 1781760 2150400 4042752 6918144
32	1077248 1781760 2150400 4042752 6918144
33	1077248 1781760 2150400 4042752 6795264
34	1077248 1781760 2150400 4042752 6795264
35	1077248 1781760 2129920 4042752 6795264
36	1077248 1781760 2113536 4042752 6795264
37	1077248 1781760 2244608 4042752 6795264
38	1077248 1781760 2166784 4042752 6795264
39	1077248 1777664 2166784 4042752 6795264
40	1077248 1777664 2166784 4042752 6795264
41	1077248 1777664 2048000 4042752 6795264
42	1077248 1777664 2048000 4042752 6795264
43	1077248 1777664 2048000 4042752 6733824
44	1077248 1777664 2048000 4042752 6733824
45	1077248 1777664 2048000 4042752 6733824
46	1077248 1777664 2039808 4042752 6733824
47	1077248 1777664 2039808 4042752 6733824
