1	0 0 0 0 0
2	0 0 5 13 77
3	0 0 9 14 46
4	0 0 9 15 84
5	0 2 11 35 106
6	0 5 17 48 118
7	0 4 24 76 154
8	0 6 12 44 185
9	0 5 19 61 152
10	0 5 11 71 167
11	0 6 29 65 177
12	0 7 38 79 242
13	0 9 49 92 114
14	0 9 57 82 190
15	0 9 48 94 163
16	0 8 22 64 135
17	0 7 55 92 165
18	0 7 36 86 174
19	0 7 39 76 164
20	0 8 63 95 165
21	0 8 53 98 168
22	0 10 49 95 149
23	0 9 66 94 179
24	0 9 46 68 192
25	0 10 59 99 173
26	0 9 44 99 198
27	0 9 48 90 173
28	0 9 36 97 171
29	0 7 59 94 176
30	0 7 46 93 197
31	0 8 47 95 173
32	0 8 39 91 168
33	0 7 43 85 168
34	0 7 51 98 169
35	0 9 51 99 181
36	0 6 34 96 184
37	0 6 46 92 182
38	0 7 42 93 177
39	0 7 48 95 166
40	0 7 55 94 171
41	0 11 56 87 155
42	0 9 33 91 157
43	0 10 46 94 159
44	0 8 55 92 159
45	0 8 61 83 155
46	0 8 47 90 172
47	0 5 21 85 162
48	0 8 54 96 168
49	0 9 46 92 170
50	0 9 65 89 163
51	0 10 42 96 189
52	0 8 35 88 176
53	0 8 38 99 169
54	0 9 51 82 181
55	0 11 39 79 167
56	0 10 53 88 172
57	0 9 53 90 167
58	0 9 51 99 189
59	0 9 40 89 187
60	0 9 49 94 185
61	0 8 59 97 183
62	0 9 55 99 173
63	0 8 41 93 175
64	0 7 46 86 179
65	0 10 57 93 165
66	0 9 66 93 173
67	0 9 52 94 189
68	0 7 48 88 186
69	0 8 25 94 178
70	0 6 45 98 172
71	0 9 38 85 183
72	0 8 55 87 184
73	0 9 49 95 167
74	0 7 44 82 172
75	0 5 45 72 172
76	0 7 39 94 200
77	0 8 51 93 174
78	0 7 41 98 190
79	0 8 45 93 182
80	0 9 36 97 183
81	0 8 37 84 185
82	0 9 38 77 174
83	0 8 41 92 181
84	0 10 56 98 176
85	0 11 43 83 185
86	0 8 49 95 182
87	0 8 41 88 182
88	0 9 33 96 187
89	0 7 36 79 180
90	0 8 34 95 185
91	0 8 28 96 187
92	0 9 49 91 184
93	0 9 52 87 181
94	0 7 52 85 171
95	0 8 33 87 190
96	0 8 54 97 184
97	0 10 49 97 179
98	0 7 54 97 186
99	0 7 33 94 173
100	0 8 47 97 175
101	0 10 59 92 178
102	0 8 23 65 184
103	0 9 45 98 183
104	0 9 58 91 172
105	0 10 51 93 172
106	0 10 49 89 186
107	0 8 29 84 187
108	0 9 44 92 175
109	0 9 56 93 173
110	0 10 50 96 166
111	0 8 42 93 173
112	0 13 59 91 190
113	0 10 49 99 185
114	0 8 35 87 185
115	0 9 44 94 180
116	0 12 54 97 182
117	0 8 48 87 179
118	0 9 51 99 194
119	0 9 43 99 177
120	0 9 58 86 185
121	0 11 62 96 179
122	0 8 35 99 179
123	0 8 56 81 171
124	0 7 39 91 196
125	0 8 36 84 176
126	0 7 37 96 189
127	0 9 58 95 186
128	0 10 53 98 159
129	0 12 52 99 199
130	0 9 63 97 179
131	0 10 50 97 166
132	0 9 48 96 171
133	0 13 55 92 170
134	0 9 42 98 172
135	0 10 45 88 178
136	0 8 66 98 186
137	0 8 61 88 188
138	0 10 53 91 196
139	0 9 51 97 182
140	0 11 53 89 174
141	0 7 22 99 181
142	0 9 37 99 193
143	0 8 47 96 180
144	0 11 51 87 184
145	0 9 47 95 181
146	0 13 51 94 186
